customer_id,churned,snapshot_date
CUST00001,0,2024-06-30
CUST00002,0,2024-06-30
CUST00003,0,2024-06-30
CUST00004,0,2024-06-30
CUST00005,0,2024-06-30
CUST00006,1,2024-06-30
CUST00007,0,2024-06-30
CUST00008,1,2024-06-30
CUST00009,0,2024-06-30
CUST00010,0,2024-06-30
CUST00011,0,2024-06-30
CUST00012,0,2024-06-30
CUST00013,1,2024-06-30
CUST00014,1,2024-06-30
CUST00015,1,2024-06-30
CUST00016,0,2024-06-30
CUST00017,0,2024-06-30
CUST00018,0,2024-06-30
CUST00019,0,2024-06-30
CUST00020,1,2024-06-30
CUST00021,0,2024-06-30
CUST00022,0,2024-06-30
CUST00023,0,2024-06-30
CUST00024,0,2024-06-30
CUST00025,0,2024-06-30
CUST00026,0,2024-06-30
CUST00027,0,2024-06-30
CUST00028,0,2024-06-30
CUST00029,0,2024-06-30
CUST00030,0,2024-06-30
CUST00031,0,2024-06-30
CUST00032,0,2024-06-30
CUST00033,0,2024-06-30
CUST00034,1,2024-06-30
CUST00035,0,2024-06-30
CUST00036,0,2024-06-30
CUST00037,0,2024-06-30
CUST00038,0,2024-06-30
CUST00039,0,2024-06-30
CUST00040,0,2024-06-30
CUST00041,1,2024-06-30
CUST00042,0,2024-06-30
CUST00043,0,2024-06-30
CUST00044,0,2024-06-30
CUST00045,0,2024-06-30
CUST00046,0,2024-06-30
CUST00047,0,2024-06-30
CUST00048,0,2024-06-30
CUST00049,0,2024-06-30
CUST00050,0,2024-06-30
CUST00051,0,2024-06-30
CUST00052,0,2024-06-30
CUST00053,0,2024-06-30
CUST00054,1,2024-06-30
CUST00055,0,2024-06-30
CUST00056,0,2024-06-30
CUST00057,0,2024-06-30
CUST00058,0,2024-06-30
CUST00059,0,2024-06-30
CUST00060,0,2024-06-30
CUST00061,0,2024-06-30
CUST00062,1,2024-06-30
CUST00063,0,2024-06-30
CUST00064,0,2024-06-30
CUST00065,0,2024-06-30
CUST00066,0,2024-06-30
CUST00067,1,2024-06-30
CUST00068,0,2024-06-30
CUST00069,1,2024-06-30
CUST00070,0,2024-06-30
CUST00071,1,2024-06-30
CUST00072,0,2024-06-30
CUST00073,0,2024-06-30
CUST00074,0,2024-06-30
CUST00075,1,2024-06-30
CUST00076,0,2024-06-30
CUST00077,0,2024-06-30
CUST00078,0,2024-06-30
CUST00079,0,2024-06-30
CUST00080,0,2024-06-30
CUST00081,0,2024-06-30
CUST00082,0,2024-06-30
CUST00083,0,2024-06-30
CUST00084,0,2024-06-30
CUST00085,0,2024-06-30
CUST00086,0,2024-06-30
CUST00087,0,2024-06-30
CUST00088,0,2024-06-30
CUST00089,0,2024-06-30
CUST00090,0,2024-06-30
CUST00091,0,2024-06-30
CUST00092,0,2024-06-30
CUST00093,0,2024-06-30
CUST00094,1,2024-06-30
CUST00095,1,2024-06-30
CUST00096,1,2024-06-30
CUST00097,0,2024-06-30
CUST00098,0,2024-06-30
CUST00099,0,2024-06-30
CUST00100,0,2024-06-30
CUST00101,1,2024-06-30
CUST00102,0,2024-06-30
CUST00103,0,2024-06-30
CUST00104,0,2024-06-30
CUST00105,0,2024-06-30
CUST00106,0,2024-06-30
CUST00107,0,2024-06-30
CUST00108,0,2024-06-30
CUST00109,0,2024-06-30
CUST00110,0,2024-06-30
CUST00111,0,2024-06-30
CUST00112,1,2024-06-30
CUST00113,0,2024-06-30
CUST00114,0,2024-06-30
CUST00115,0,2024-06-30
CUST00116,0,2024-06-30
CUST00117,0,2024-06-30
CUST00118,0,2024-06-30
CUST00119,1,2024-06-30
CUST00120,0,2024-06-30
CUST00121,1,2024-06-30
CUST00122,0,2024-06-30
CUST00123,0,2024-06-30
CUST00124,1,2024-06-30
CUST00125,0,2024-06-30
CUST00126,0,2024-06-30
CUST00127,0,2024-06-30
CUST00128,0,2024-06-30
CUST00129,0,2024-06-30
CUST00130,0,2024-06-30
CUST00131,0,2024-06-30
CUST00132,0,2024-06-30
CUST00133,0,2024-06-30
CUST00134,1,2024-06-30
CUST00135,0,2024-06-30
CUST00136,0,2024-06-30
CUST00137,0,2024-06-30
CUST00138,1,2024-06-30
CUST00139,0,2024-06-30
CUST00140,1,2024-06-30
CUST00141,0,2024-06-30
CUST00142,0,2024-06-30
CUST00143,0,2024-06-30
CUST00144,1,2024-06-30
CUST00145,0,2024-06-30
CUST00146,0,2024-06-30
CUST00147,0,2024-06-30
CUST00148,0,2024-06-30
CUST00149,0,2024-06-30
CUST00150,1,2024-06-30
CUST00151,1,2024-06-30
CUST00152,0,2024-06-30
CUST00153,0,2024-06-30
CUST00154,0,2024-06-30
CUST00155,0,2024-06-30
CUST00156,0,2024-06-30
CUST00157,0,2024-06-30
CUST00158,0,2024-06-30
CUST00159,0,2024-06-30
CUST00160,1,2024-06-30
CUST00161,0,2024-06-30
CUST00162,1,2024-06-30
CUST00163,0,2024-06-30
CUST00164,0,2024-06-30
CUST00165,0,2024-06-30
CUST00166,0,2024-06-30
CUST00167,1,2024-06-30
CUST00168,0,2024-06-30
CUST00169,0,2024-06-30
CUST00170,0,2024-06-30
CUST00171,0,2024-06-30
CUST00172,0,2024-06-30
CUST00173,0,2024-06-30
CUST00174,0,2024-06-30
CUST00175,1,2024-06-30
CUST00176,0,2024-06-30
CUST00177,0,2024-06-30
CUST00178,0,2024-06-30
CUST00179,0,2024-06-30
CUST00180,0,2024-06-30
CUST00181,0,2024-06-30
CUST00182,0,2024-06-30
CUST00183,0,2024-06-30
CUST00184,0,2024-06-30
CUST00185,0,2024-06-30
CUST00186,1,2024-06-30
CUST00187,1,2024-06-30
CUST00188,1,2024-06-30
CUST00189,0,2024-06-30
CUST00190,0,2024-06-30
CUST00191,1,2024-06-30
CUST00192,1,2024-06-30
CUST00193,0,2024-06-30
CUST00194,1,2024-06-30
CUST00195,1,2024-06-30
CUST00196,0,2024-06-30
CUST00197,0,2024-06-30
CUST00198,0,2024-06-30
CUST00199,0,2024-06-30
CUST00200,0,2024-06-30
CUST00201,0,2024-06-30
CUST00202,0,2024-06-30
CUST00203,1,2024-06-30
CUST00204,0,2024-06-30
CUST00205,0,2024-06-30
CUST00206,0,2024-06-30
CUST00207,0,2024-06-30
CUST00208,0,2024-06-30
CUST00209,1,2024-06-30
CUST00210,0,2024-06-30
CUST00211,0,2024-06-30
CUST00212,0,2024-06-30
CUST00213,0,2024-06-30
CUST00214,0,2024-06-30
CUST00215,0,2024-06-30
CUST00216,0,2024-06-30
CUST00217,0,2024-06-30
CUST00218,1,2024-06-30
CUST00219,0,2024-06-30
CUST00220,1,2024-06-30
CUST00221,0,2024-06-30
CUST00222,0,2024-06-30
CUST00223,0,2024-06-30
CUST00224,0,2024-06-30
CUST00225,1,2024-06-30
CUST00226,0,2024-06-30
CUST00227,0,2024-06-30
CUST00228,1,2024-06-30
CUST00229,0,2024-06-30
CUST00230,1,2024-06-30
CUST00231,0,2024-06-30
CUST00232,1,2024-06-30
CUST00233,0,2024-06-30
CUST00234,0,2024-06-30
CUST00235,0,2024-06-30
CUST00236,0,2024-06-30
CUST00237,0,2024-06-30
CUST00238,0,2024-06-30
CUST00239,0,2024-06-30
CUST00240,0,2024-06-30
CUST00241,0,2024-06-30
CUST00242,0,2024-06-30
CUST00243,0,2024-06-30
CUST00244,0,2024-06-30
CUST00245,1,2024-06-30
CUST00246,0,2024-06-30
CUST00247,1,2024-06-30
CUST00248,0,2024-06-30
CUST00249,1,2024-06-30
CUST00250,0,2024-06-30
CUST00251,0,2024-06-30
CUST00252,0,2024-06-30
CUST00253,0,2024-06-30
CUST00254,0,2024-06-30
CUST00255,1,2024-06-30
CUST00256,0,2024-06-30
CUST00257,0,2024-06-30
CUST00258,0,2024-06-30
CUST00259,0,2024-06-30
CUST00260,0,2024-06-30
CUST00261,0,2024-06-30
CUST00262,0,2024-06-30
CUST00263,0,2024-06-30
CUST00264,0,2024-06-30
CUST00265,0,2024-06-30
CUST00266,0,2024-06-30
CUST00267,0,2024-06-30
CUST00268,0,2024-06-30
CUST00269,0,2024-06-30
CUST00270,0,2024-06-30
CUST00271,0,2024-06-30
CUST00272,0,2024-06-30
CUST00273,0,2024-06-30
CUST00274,0,2024-06-30
CUST00275,0,2024-06-30
CUST00276,0,2024-06-30
CUST00277,0,2024-06-30
CUST00278,1,2024-06-30
CUST00279,0,2024-06-30
CUST00280,0,2024-06-30
CUST00281,0,2024-06-30
CUST00282,0,2024-06-30
CUST00283,0,2024-06-30
CUST00284,0,2024-06-30
CUST00285,0,2024-06-30
CUST00286,0,2024-06-30
CUST00287,1,2024-06-30
CUST00288,0,2024-06-30
CUST00289,0,2024-06-30
CUST00290,1,2024-06-30
CUST00291,0,2024-06-30
CUST00292,0,2024-06-30
CUST00293,0,2024-06-30
CUST00294,1,2024-06-30
CUST00295,0,2024-06-30
CUST00296,0,2024-06-30
CUST00297,1,2024-06-30
CUST00298,0,2024-06-30
CUST00299,0,2024-06-30
CUST00300,0,2024-06-30
CUST00301,0,2024-06-30
CUST00302,0,2024-06-30
CUST00303,0,2024-06-30
CUST00304,1,2024-06-30
CUST00305,0,2024-06-30
CUST00306,0,2024-06-30
CUST00307,1,2024-06-30
CUST00308,0,2024-06-30
CUST00309,0,2024-06-30
CUST00310,0,2024-06-30
CUST00311,0,2024-06-30
CUST00312,0,2024-06-30
CUST00313,0,2024-06-30
CUST00314,0,2024-06-30
CUST00315,0,2024-06-30
CUST00316,0,2024-06-30
CUST00317,0,2024-06-30
CUST00318,0,2024-06-30
CUST00319,0,2024-06-30
CUST00320,0,2024-06-30
CUST00321,0,2024-06-30
CUST00322,0,2024-06-30
CUST00323,1,2024-06-30
CUST00324,1,2024-06-30
CUST00325,0,2024-06-30
CUST00326,0,2024-06-30
CUST00327,0,2024-06-30
CUST00328,0,2024-06-30
CUST00329,0,2024-06-30
CUST00330,0,2024-06-30
CUST00331,0,2024-06-30
CUST00332,0,2024-06-30
CUST00333,0,2024-06-30
CUST00334,1,2024-06-30
CUST00335,0,2024-06-30
CUST00336,1,2024-06-30
CUST00337,0,2024-06-30
CUST00338,0,2024-06-30
CUST00339,0,2024-06-30
CUST00340,0,2024-06-30
CUST00341,0,2024-06-30
CUST00342,0,2024-06-30
CUST00343,1,2024-06-30
CUST00344,0,2024-06-30
CUST00345,0,2024-06-30
CUST00346,1,2024-06-30
CUST00347,0,2024-06-30
CUST00348,0,2024-06-30
CUST00349,0,2024-06-30
CUST00350,0,2024-06-30
CUST00351,1,2024-06-30
CUST00352,0,2024-06-30
CUST00353,0,2024-06-30
CUST00354,0,2024-06-30
CUST00355,0,2024-06-30
CUST00356,0,2024-06-30
CUST00357,1,2024-06-30
CUST00358,0,2024-06-30
CUST00359,0,2024-06-30
CUST00360,1,2024-06-30
CUST00361,0,2024-06-30
CUST00362,0,2024-06-30
CUST00363,1,2024-06-30
CUST00364,0,2024-06-30
CUST00365,0,2024-06-30
CUST00366,0,2024-06-30
CUST00367,0,2024-06-30
CUST00368,0,2024-06-30
CUST00369,0,2024-06-30
CUST00370,0,2024-06-30
CUST00371,0,2024-06-30
CUST00372,1,2024-06-30
CUST00373,0,2024-06-30
CUST00374,0,2024-06-30
CUST00375,0,2024-06-30
CUST00376,0,2024-06-30
CUST00377,0,2024-06-30
CUST00378,1,2024-06-30
CUST00379,0,2024-06-30
CUST00380,0,2024-06-30
CUST00381,0,2024-06-30
CUST00382,1,2024-06-30
CUST00383,0,2024-06-30
CUST00384,0,2024-06-30
CUST00385,0,2024-06-30
CUST00386,1,2024-06-30
CUST00387,0,2024-06-30
CUST00388,0,2024-06-30
CUST00389,0,2024-06-30
CUST00390,0,2024-06-30
CUST00391,0,2024-06-30
CUST00392,0,2024-06-30
CUST00393,0,2024-06-30
CUST00394,1,2024-06-30
CUST00395,0,2024-06-30
CUST00396,1,2024-06-30
CUST00397,1,2024-06-30
CUST00398,0,2024-06-30
CUST00399,1,2024-06-30
CUST00400,0,2024-06-30
CUST00401,0,2024-06-30
CUST00402,0,2024-06-30
CUST00403,1,2024-06-30
CUST00404,1,2024-06-30
CUST00405,0,2024-06-30
CUST00406,1,2024-06-30
CUST00407,1,2024-06-30
CUST00408,1,2024-06-30
CUST00409,0,2024-06-30
CUST00410,0,2024-06-30
CUST00411,0,2024-06-30
CUST00412,0,2024-06-30
CUST00413,0,2024-06-30
CUST00414,0,2024-06-30
CUST00415,1,2024-06-30
CUST00416,1,2024-06-30
CUST00417,0,2024-06-30
CUST00418,0,2024-06-30
CUST00419,1,2024-06-30
CUST00420,0,2024-06-30
CUST00421,0,2024-06-30
CUST00422,0,2024-06-30
CUST00423,0,2024-06-30
CUST00424,1,2024-06-30
CUST00425,1,2024-06-30
CUST00426,0,2024-06-30
CUST00427,1,2024-06-30
CUST00428,0,2024-06-30
CUST00429,0,2024-06-30
CUST00430,0,2024-06-30
CUST00431,0,2024-06-30
CUST00432,0,2024-06-30
CUST00433,0,2024-06-30
CUST00434,1,2024-06-30
CUST00435,0,2024-06-30
CUST00436,1,2024-06-30
CUST00437,0,2024-06-30
CUST00438,1,2024-06-30
CUST00439,1,2024-06-30
CUST00440,0,2024-06-30
CUST00441,0,2024-06-30
CUST00442,0,2024-06-30
CUST00443,0,2024-06-30
CUST00444,0,2024-06-30
CUST00445,0,2024-06-30
CUST00446,0,2024-06-30
CUST00447,1,2024-06-30
CUST00448,0,2024-06-30
CUST00449,1,2024-06-30
CUST00450,0,2024-06-30
CUST00451,0,2024-06-30
CUST00452,1,2024-06-30
CUST00453,0,2024-06-30
CUST00454,0,2024-06-30
CUST00455,1,2024-06-30
CUST00456,0,2024-06-30
CUST00457,0,2024-06-30
CUST00458,0,2024-06-30
CUST00459,1,2024-06-30
CUST00460,0,2024-06-30
CUST00461,1,2024-06-30
CUST00462,1,2024-06-30
CUST00463,0,2024-06-30
CUST00464,0,2024-06-30
CUST00465,0,2024-06-30
CUST00466,0,2024-06-30
CUST00467,0,2024-06-30
CUST00468,0,2024-06-30
CUST00469,0,2024-06-30
CUST00470,1,2024-06-30
CUST00471,0,2024-06-30
CUST00472,0,2024-06-30
CUST00473,0,2024-06-30
CUST00474,1,2024-06-30
CUST00475,0,2024-06-30
CUST00476,1,2024-06-30
CUST00477,0,2024-06-30
CUST00478,0,2024-06-30
CUST00479,0,2024-06-30
CUST00480,0,2024-06-30
CUST00481,1,2024-06-30
CUST00482,0,2024-06-30
CUST00483,0,2024-06-30
CUST00484,0,2024-06-30
CUST00485,0,2024-06-30
CUST00486,0,2024-06-30
CUST00487,1,2024-06-30
CUST00488,1,2024-06-30
CUST00489,0,2024-06-30
CUST00490,0,2024-06-30
CUST00491,0,2024-06-30
CUST00492,0,2024-06-30
CUST00493,0,2024-06-30
CUST00494,1,2024-06-30
CUST00495,0,2024-06-30
CUST00496,0,2024-06-30
CUST00497,0,2024-06-30
CUST00498,0,2024-06-30
CUST00499,0,2024-06-30
CUST00500,0,2024-06-30
CUST00501,0,2024-06-30
CUST00502,0,2024-06-30
CUST00503,1,2024-06-30
CUST00504,0,2024-06-30
CUST00505,0,2024-06-30
CUST00506,0,2024-06-30
CUST00507,0,2024-06-30
CUST00508,0,2024-06-30
CUST00509,0,2024-06-30
CUST00510,1,2024-06-30
CUST00511,1,2024-06-30
CUST00512,0,2024-06-30
CUST00513,0,2024-06-30
CUST00514,0,2024-06-30
CUST00515,0,2024-06-30
CUST00516,0,2024-06-30
CUST00517,0,2024-06-30
CUST00518,0,2024-06-30
CUST00519,0,2024-06-30
CUST00520,0,2024-06-30
CUST00521,0,2024-06-30
CUST00522,0,2024-06-30
CUST00523,0,2024-06-30
CUST00524,0,2024-06-30
CUST00525,0,2024-06-30
CUST00526,0,2024-06-30
CUST00527,0,2024-06-30
CUST00528,0,2024-06-30
CUST00529,0,2024-06-30
CUST00530,0,2024-06-30
CUST00531,0,2024-06-30
CUST00532,1,2024-06-30
CUST00533,0,2024-06-30
CUST00534,1,2024-06-30
CUST00535,1,2024-06-30
CUST00536,0,2024-06-30
CUST00537,0,2024-06-30
CUST00538,0,2024-06-30
CUST00539,1,2024-06-30
CUST00540,0,2024-06-30
CUST00541,0,2024-06-30
CUST00542,0,2024-06-30
CUST00543,0,2024-06-30
CUST00544,0,2024-06-30
CUST00545,1,2024-06-30
CUST00546,0,2024-06-30
CUST00547,0,2024-06-30
CUST00548,0,2024-06-30
CUST00549,0,2024-06-30
CUST00550,0,2024-06-30
CUST00551,1,2024-06-30
CUST00552,0,2024-06-30
CUST00553,0,2024-06-30
CUST00554,0,2024-06-30
CUST00555,1,2024-06-30
CUST00556,0,2024-06-30
CUST00557,0,2024-06-30
CUST00558,0,2024-06-30
CUST00559,0,2024-06-30
CUST00560,0,2024-06-30
CUST00561,0,2024-06-30
CUST00562,0,2024-06-30
CUST00563,1,2024-06-30
CUST00564,1,2024-06-30
CUST00565,1,2024-06-30
CUST00566,0,2024-06-30
CUST00567,0,2024-06-30
CUST00568,0,2024-06-30
CUST00569,0,2024-06-30
CUST00570,0,2024-06-30
CUST00571,1,2024-06-30
CUST00572,0,2024-06-30
CUST00573,0,2024-06-30
CUST00574,0,2024-06-30
CUST00575,1,2024-06-30
CUST00576,0,2024-06-30
CUST00577,1,2024-06-30
CUST00578,0,2024-06-30
CUST00579,0,2024-06-30
CUST00580,0,2024-06-30
CUST00581,0,2024-06-30
CUST00582,0,2024-06-30
CUST00583,0,2024-06-30
CUST00584,0,2024-06-30
CUST00585,0,2024-06-30
CUST00586,0,2024-06-30
CUST00587,0,2024-06-30
CUST00588,0,2024-06-30
CUST00589,0,2024-06-30
CUST00590,0,2024-06-30
CUST00591,1,2024-06-30
CUST00592,0,2024-06-30
CUST00593,0,2024-06-30
CUST00594,1,2024-06-30
CUST00595,0,2024-06-30
CUST00596,1,2024-06-30
CUST00597,0,2024-06-30
CUST00598,0,2024-06-30
CUST00599,0,2024-06-30
CUST00600,1,2024-06-30
CUST00601,0,2024-06-30
CUST00602,1,2024-06-30
CUST00603,1,2024-06-30
CUST00604,1,2024-06-30
CUST00605,1,2024-06-30
CUST00606,0,2024-06-30
CUST00607,0,2024-06-30
CUST00608,0,2024-06-30
CUST00609,0,2024-06-30
CUST00610,0,2024-06-30
CUST00611,1,2024-06-30
CUST00612,0,2024-06-30
CUST00613,0,2024-06-30
CUST00614,0,2024-06-30
CUST00615,1,2024-06-30
CUST00616,0,2024-06-30
CUST00617,1,2024-06-30
CUST00618,1,2024-06-30
CUST00619,0,2024-06-30
CUST00620,1,2024-06-30
CUST00621,0,2024-06-30
CUST00622,0,2024-06-30
CUST00623,0,2024-06-30
CUST00624,0,2024-06-30
CUST00625,1,2024-06-30
CUST00626,0,2024-06-30
CUST00627,1,2024-06-30
CUST00628,0,2024-06-30
CUST00629,0,2024-06-30
CUST00630,0,2024-06-30
CUST00631,0,2024-06-30
CUST00632,1,2024-06-30
CUST00633,0,2024-06-30
CUST00634,0,2024-06-30
CUST00635,0,2024-06-30
CUST00636,0,2024-06-30
CUST00637,0,2024-06-30
CUST00638,0,2024-06-30
CUST00639,1,2024-06-30
CUST00640,1,2024-06-30
CUST00641,0,2024-06-30
CUST00642,1,2024-06-30
CUST00643,0,2024-06-30
CUST00644,0,2024-06-30
CUST00645,1,2024-06-30
CUST00646,1,2024-06-30
CUST00647,0,2024-06-30
CUST00648,1,2024-06-30
CUST00649,0,2024-06-30
CUST00650,0,2024-06-30
CUST00651,0,2024-06-30
CUST00652,1,2024-06-30
CUST00653,1,2024-06-30
CUST00654,0,2024-06-30
CUST00655,0,2024-06-30
CUST00656,0,2024-06-30
CUST00657,0,2024-06-30
CUST00658,0,2024-06-30
CUST00659,0,2024-06-30
CUST00660,0,2024-06-30
CUST00661,1,2024-06-30
CUST00662,1,2024-06-30
CUST00663,0,2024-06-30
CUST00664,0,2024-06-30
CUST00665,1,2024-06-30
