customer_id,churned,snapshot_date
CUST00666,0,2024-06-30
CUST00667,0,2024-06-30
CUST00668,1,2024-06-30
CUST00669,0,2024-06-30
CUST00670,0,2024-06-30
CUST00671,0,2024-06-30
CUST00672,0,2024-06-30
CUST00673,0,2024-06-30
CUST00674,1,2024-06-30
CUST00675,1,2024-06-30
CUST00676,0,2024-06-30
CUST00677,1,2024-06-30
CUST00678,0,2024-06-30
CUST00679,0,2024-06-30
CUST00680,1,2024-06-30
CUST00681,0,2024-06-30
CUST00682,0,2024-06-30
CUST00683,1,2024-06-30
CUST00684,0,2024-06-30
CUST00685,0,2024-06-30
CUST00686,1,2024-06-30
CUST00687,1,2024-06-30
CUST00688,0,2024-06-30
CUST00689,0,2024-06-30
CUST00690,1,2024-06-30
CUST00691,0,2024-06-30
CUST00692,0,2024-06-30
CUST00693,0,2024-06-30
CUST00694,0,2024-06-30
CUST00695,0,2024-06-30
CUST00696,1,2024-06-30
CUST00697,0,2024-06-30
CUST00698,0,2024-06-30
CUST00699,1,2024-06-30
CUST00700,0,2024-06-30
CUST00701,0,2024-06-30
CUST00702,1,2024-06-30
CUST00703,0,2024-06-30
CUST00704,0,2024-06-30
CUST00705,0,2024-06-30
CUST00706,0,2024-06-30
CUST00707,0,2024-06-30
CUST00708,0,2024-06-30
CUST00709,0,2024-06-30
CUST00710,0,2024-06-30
CUST00711,0,2024-06-30
CUST00712,0,2024-06-30
CUST00713,0,2024-06-30
CUST00714,0,2024-06-30
CUST00715,1,2024-06-30
CUST00716,1,2024-06-30
CUST00717,0,2024-06-30
CUST00718,1,2024-06-30
CUST00719,0,2024-06-30
CUST00720,0,2024-06-30
CUST00721,1,2024-06-30
CUST00722,1,2024-06-30
CUST00723,0,2024-06-30
CUST00724,0,2024-06-30
CUST00725,0,2024-06-30
CUST00726,0,2024-06-30
CUST00727,0,2024-06-30
CUST00728,0,2024-06-30
CUST00729,0,2024-06-30
CUST00730,1,2024-06-30
CUST00731,0,2024-06-30
CUST00732,0,2024-06-30
CUST00733,0,2024-06-30
CUST00734,0,2024-06-30
CUST00735,0,2024-06-30
CUST00736,1,2024-06-30
CUST00737,0,2024-06-30
CUST00738,0,2024-06-30
CUST00739,1,2024-06-30
CUST00740,0,2024-06-30
CUST00741,0,2024-06-30
CUST00742,1,2024-06-30
CUST00743,0,2024-06-30
CUST00744,0,2024-06-30
CUST00745,0,2024-06-30
CUST00746,1,2024-06-30
CUST00747,0,2024-06-30
CUST00748,0,2024-06-30
CUST00749,1,2024-06-30
CUST00750,0,2024-06-30
CUST00751,1,2024-06-30
CUST00752,0,2024-06-30
CUST00753,1,2024-06-30
CUST00754,1,2024-06-30
CUST00755,0,2024-06-30
CUST00756,1,2024-06-30
CUST00757,0,2024-06-30
CUST00758,1,2024-06-30
CUST00759,0,2024-06-30
CUST00760,0,2024-06-30
CUST00761,0,2024-06-30
CUST00762,0,2024-06-30
CUST00763,0,2024-06-30
CUST00764,0,2024-06-30
CUST00765,0,2024-06-30
CUST00766,0,2024-06-30
CUST00767,0,2024-06-30
CUST00768,1,2024-06-30
CUST00769,1,2024-06-30
CUST00770,0,2024-06-30
CUST00771,0,2024-06-30
CUST00772,0,2024-06-30
CUST00773,0,2024-06-30
CUST00774,0,2024-06-30
CUST00775,0,2024-06-30
CUST00776,0,2024-06-30
CUST00777,0,2024-06-30
CUST00778,0,2024-06-30
CUST00779,0,2024-06-30
CUST00780,0,2024-06-30
CUST00781,0,2024-06-30
CUST00782,0,2024-06-30
CUST00783,0,2024-06-30
CUST00784,0,2024-06-30
CUST00785,0,2024-06-30
CUST00786,0,2024-06-30
CUST00787,1,2024-06-30
CUST00788,0,2024-06-30
CUST00789,0,2024-06-30
CUST00790,0,2024-06-30
CUST00791,0,2024-06-30
CUST00792,0,2024-06-30
CUST00793,0,2024-06-30
CUST00794,0,2024-06-30
CUST00795,0,2024-06-30
CUST00796,0,2024-06-30
CUST00797,1,2024-06-30
CUST00798,0,2024-06-30
CUST00799,0,2024-06-30
CUST00800,0,2024-06-30
CUST00801,0,2024-06-30
CUST00802,0,2024-06-30
CUST00803,1,2024-06-30
CUST00804,0,2024-06-30
CUST00805,1,2024-06-30
CUST00806,0,2024-06-30
CUST00807,0,2024-06-30
CUST00808,0,2024-06-30
CUST00809,0,2024-06-30
CUST00810,0,2024-06-30
CUST00811,0,2024-06-30
CUST00812,0,2024-06-30
CUST00813,0,2024-06-30
CUST00814,0,2024-06-30
CUST00815,1,2024-06-30
CUST00816,0,2024-06-30
CUST00817,0,2024-06-30
CUST00818,0,2024-06-30
CUST00819,0,2024-06-30
CUST00820,1,2024-06-30
CUST00821,0,2024-06-30
CUST00822,0,2024-06-30
CUST00823,1,2024-06-30
CUST00824,1,2024-06-30
CUST00825,0,2024-06-30
CUST00826,0,2024-06-30
CUST00827,0,2024-06-30
CUST00828,1,2024-06-30
CUST00829,1,2024-06-30
CUST00830,0,2024-06-30
CUST00831,0,2024-06-30
CUST00832,1,2024-06-30
CUST00833,0,2024-06-30
CUST00834,0,2024-06-30
CUST00835,0,2024-06-30
CUST00836,1,2024-06-30
CUST00837,0,2024-06-30
CUST00838,0,2024-06-30
CUST00839,0,2024-06-30
CUST00840,0,2024-06-30
CUST00841,0,2024-06-30
CUST00842,0,2024-06-30
CUST00843,0,2024-06-30
CUST00844,0,2024-06-30
CUST00845,0,2024-06-30
CUST00846,0,2024-06-30
CUST00847,0,2024-06-30
CUST00848,0,2024-06-30
CUST00849,0,2024-06-30
CUST00850,0,2024-06-30
CUST00851,1,2024-06-30
CUST00852,0,2024-06-30
CUST00853,0,2024-06-30
CUST00854,0,2024-06-30
CUST00855,1,2024-06-30
CUST00856,0,2024-06-30
CUST00857,0,2024-06-30
CUST00858,0,2024-06-30
CUST00859,0,2024-06-30
CUST00860,0,2024-06-30
CUST00861,0,2024-06-30
CUST00862,0,2024-06-30
CUST00863,0,2024-06-30
CUST00864,0,2024-06-30
CUST00865,0,2024-06-30
CUST00866,0,2024-06-30
CUST00867,0,2024-06-30
CUST00868,1,2024-06-30
CUST00869,0,2024-06-30
CUST00870,1,2024-06-30
CUST00871,0,2024-06-30
CUST00872,1,2024-06-30
CUST00873,1,2024-06-30
CUST00874,0,2024-06-30
CUST00875,0,2024-06-30
CUST00876,1,2024-06-30
CUST00877,0,2024-06-30
CUST00878,0,2024-06-30
CUST00879,0,2024-06-30
CUST00880,0,2024-06-30
CUST00881,0,2024-06-30
CUST00882,0,2024-06-30
CUST00883,0,2024-06-30
CUST00884,0,2024-06-30
CUST00885,1,2024-06-30
CUST00886,0,2024-06-30
CUST00887,0,2024-06-30
CUST00888,0,2024-06-30
CUST00889,0,2024-06-30
CUST00890,0,2024-06-30
CUST00891,0,2024-06-30
CUST00892,0,2024-06-30
CUST00893,0,2024-06-30
CUST00894,0,2024-06-30
CUST00895,0,2024-06-30
CUST00896,0,2024-06-30
CUST00897,0,2024-06-30
CUST00898,0,2024-06-30
CUST00899,0,2024-06-30
CUST00900,0,2024-06-30
CUST00901,0,2024-06-30
CUST00902,0,2024-06-30
CUST00903,1,2024-06-30
CUST00904,1,2024-06-30
CUST00905,0,2024-06-30
CUST00906,0,2024-06-30
CUST00907,0,2024-06-30
CUST00908,1,2024-06-30
CUST00909,0,2024-06-30
CUST00910,0,2024-06-30
CUST00911,0,2024-06-30
CUST00912,0,2024-06-30
CUST00913,0,2024-06-30
CUST00914,0,2024-06-30
CUST00915,0,2024-06-30
CUST00916,1,2024-06-30
CUST00917,1,2024-06-30
CUST00918,0,2024-06-30
CUST00919,0,2024-06-30
CUST00920,0,2024-06-30
CUST00921,0,2024-06-30
CUST00922,0,2024-06-30
CUST00923,0,2024-06-30
CUST00924,0,2024-06-30
CUST00925,0,2024-06-30
CUST00926,0,2024-06-30
CUST00927,0,2024-06-30
CUST00928,0,2024-06-30
CUST00929,0,2024-06-30
CUST00930,0,2024-06-30
CUST00931,0,2024-06-30
CUST00932,0,2024-06-30
CUST00933,0,2024-06-30
CUST00934,0,2024-06-30
CUST00935,0,2024-06-30
CUST00936,0,2024-06-30
CUST00937,0,2024-06-30
CUST00938,0,2024-06-30
CUST00939,0,2024-06-30
CUST00940,0,2024-06-30
CUST00941,0,2024-06-30
CUST00942,0,2024-06-30
CUST00943,0,2024-06-30
CUST00944,0,2024-06-30
CUST00945,0,2024-06-30
CUST00946,1,2024-06-30
CUST00947,0,2024-06-30
CUST00948,1,2024-06-30
CUST00949,0,2024-06-30
CUST00950,0,2024-06-30
CUST00951,0,2024-06-30
CUST00952,0,2024-06-30
CUST00953,0,2024-06-30
CUST00954,0,2024-06-30
CUST00955,0,2024-06-30
CUST00956,0,2024-06-30
CUST00957,1,2024-06-30
CUST00958,0,2024-06-30
CUST00959,1,2024-06-30
CUST00960,1,2024-06-30
CUST00961,0,2024-06-30
CUST00962,0,2024-06-30
CUST00963,0,2024-06-30
CUST00964,0,2024-06-30
CUST00965,1,2024-06-30
CUST00966,0,2024-06-30
CUST00967,0,2024-06-30
CUST00968,0,2024-06-30
CUST00969,0,2024-06-30
CUST00970,0,2024-06-30
CUST00971,0,2024-06-30
CUST00972,1,2024-06-30
CUST00973,0,2024-06-30
CUST00974,1,2024-06-30
CUST00975,0,2024-06-30
CUST00976,0,2024-06-30
CUST00977,0,2024-06-30
CUST00978,1,2024-06-30
CUST00979,1,2024-06-30
CUST00980,0,2024-06-30
CUST00981,0,2024-06-30
CUST00982,0,2024-06-30
CUST00983,0,2024-06-30
CUST00984,0,2024-06-30
CUST00985,0,2024-06-30
CUST00986,1,2024-06-30
CUST00987,1,2024-06-30
CUST00988,0,2024-06-30
CUST00989,0,2024-06-30
CUST00990,1,2024-06-30
CUST00991,0,2024-06-30
CUST00992,0,2024-06-30
CUST00993,0,2024-06-30
CUST00994,0,2024-06-30
CUST00995,0,2024-06-30
CUST00996,0,2024-06-30
CUST00997,0,2024-06-30
CUST00998,0,2024-06-30
CUST00999,0,2024-06-30
CUST01000,0,2024-06-30
CUST01001,1,2024-06-30
CUST01002,0,2024-06-30
CUST01003,1,2024-06-30
CUST01004,0,2024-06-30
CUST01005,1,2024-06-30
CUST01006,0,2024-06-30
CUST01007,0,2024-06-30
CUST01008,0,2024-06-30
CUST01009,1,2024-06-30
CUST01010,0,2024-06-30
CUST01011,0,2024-06-30
CUST01012,0,2024-06-30
CUST01013,1,2024-06-30
CUST01014,0,2024-06-30
CUST01015,1,2024-06-30
CUST01016,0,2024-06-30
CUST01017,0,2024-06-30
CUST01018,0,2024-06-30
CUST01019,0,2024-06-30
CUST01020,0,2024-06-30
CUST01021,0,2024-06-30
CUST01022,0,2024-06-30
CUST01023,1,2024-06-30
CUST01024,0,2024-06-30
CUST01025,0,2024-06-30
CUST01026,0,2024-06-30
CUST01027,0,2024-06-30
CUST01028,0,2024-06-30
CUST01029,0,2024-06-30
CUST01030,0,2024-06-30
CUST01031,0,2024-06-30
CUST01032,0,2024-06-30
CUST01033,1,2024-06-30
CUST01034,1,2024-06-30
CUST01035,0,2024-06-30
CUST01036,1,2024-06-30
CUST01037,1,2024-06-30
CUST01038,0,2024-06-30
CUST01039,0,2024-06-30
CUST01040,0,2024-06-30
CUST01041,0,2024-06-30
CUST01042,0,2024-06-30
CUST01043,0,2024-06-30
CUST01044,1,2024-06-30
CUST01045,0,2024-06-30
CUST01046,0,2024-06-30
CUST01047,0,2024-06-30
CUST01048,0,2024-06-30
CUST01049,0,2024-06-30
CUST01050,0,2024-06-30
CUST01051,1,2024-06-30
CUST01052,0,2024-06-30
CUST01053,0,2024-06-30
CUST01054,1,2024-06-30
CUST01055,0,2024-06-30
CUST01056,0,2024-06-30
CUST01057,0,2024-06-30
CUST01058,0,2024-06-30
CUST01059,0,2024-06-30
CUST01060,1,2024-06-30
CUST01061,1,2024-06-30
CUST01062,0,2024-06-30
CUST01063,0,2024-06-30
CUST01064,0,2024-06-30
CUST01065,0,2024-06-30
CUST01066,1,2024-06-30
CUST01067,1,2024-06-30
CUST01068,0,2024-06-30
CUST01069,0,2024-06-30
CUST01070,1,2024-06-30
CUST01071,1,2024-06-30
CUST01072,0,2024-06-30
CUST01073,1,2024-06-30
CUST01074,0,2024-06-30
CUST01075,0,2024-06-30
CUST01076,0,2024-06-30
CUST01077,0,2024-06-30
CUST01078,1,2024-06-30
CUST01079,0,2024-06-30
CUST01080,1,2024-06-30
CUST01081,0,2024-06-30
CUST01082,0,2024-06-30
CUST01083,0,2024-06-30
CUST01084,0,2024-06-30
CUST01085,0,2024-06-30
CUST01086,0,2024-06-30
CUST01087,0,2024-06-30
CUST01088,0,2024-06-30
CUST01089,0,2024-06-30
CUST01090,0,2024-06-30
CUST01091,0,2024-06-30
CUST01092,1,2024-06-30
CUST01093,0,2024-06-30
CUST01094,0,2024-06-30
CUST01095,0,2024-06-30
CUST01096,0,2024-06-30
CUST01097,0,2024-06-30
CUST01098,0,2024-06-30
CUST01099,0,2024-06-30
CUST01100,0,2024-06-30
CUST01101,0,2024-06-30
CUST01102,0,2024-06-30
CUST01103,0,2024-06-30
CUST01104,1,2024-06-30
CUST01105,1,2024-06-30
CUST01106,0,2024-06-30
CUST01107,0,2024-06-30
CUST01108,0,2024-06-30
CUST01109,0,2024-06-30
CUST01110,0,2024-06-30
CUST01111,0,2024-06-30
CUST01112,0,2024-06-30
CUST01113,1,2024-06-30
CUST01114,0,2024-06-30
CUST01115,0,2024-06-30
CUST01116,0,2024-06-30
CUST01117,0,2024-06-30
CUST01118,0,2024-06-30
CUST01119,0,2024-06-30
CUST01120,1,2024-06-30
CUST01121,0,2024-06-30
CUST01122,0,2024-06-30
CUST01123,0,2024-06-30
CUST01124,0,2024-06-30
CUST01125,0,2024-06-30
CUST01126,0,2024-06-30
CUST01127,0,2024-06-30
CUST01128,0,2024-06-30
CUST01129,0,2024-06-30
CUST01130,1,2024-06-30
CUST01131,1,2024-06-30
CUST01132,0,2024-06-30
CUST01133,0,2024-06-30
CUST01134,1,2024-06-30
CUST01135,0,2024-06-30
CUST01136,0,2024-06-30
CUST01137,0,2024-06-30
CUST01138,0,2024-06-30
CUST01139,0,2024-06-30
CUST01140,0,2024-06-30
CUST01141,0,2024-06-30
CUST01142,0,2024-06-30
CUST01143,0,2024-06-30
CUST01144,0,2024-06-30
CUST01145,1,2024-06-30
CUST01146,0,2024-06-30
CUST01147,0,2024-06-30
CUST01148,0,2024-06-30
CUST01149,0,2024-06-30
CUST01150,1,2024-06-30
CUST01151,0,2024-06-30
CUST01152,0,2024-06-30
CUST01153,0,2024-06-30
CUST01154,0,2024-06-30
CUST01155,1,2024-06-30
CUST01156,1,2024-06-30
CUST01157,0,2024-06-30
CUST01158,0,2024-06-30
CUST01159,0,2024-06-30
CUST01160,0,2024-06-30
CUST01161,0,2024-06-30
CUST01162,0,2024-06-30
CUST01163,1,2024-06-30
CUST01164,0,2024-06-30
CUST01165,0,2024-06-30
CUST01166,0,2024-06-30
CUST01167,0,2024-06-30
CUST01168,1,2024-06-30
CUST01169,1,2024-06-30
CUST01170,0,2024-06-30
CUST01171,0,2024-06-30
CUST01172,0,2024-06-30
CUST01173,0,2024-06-30
CUST01174,0,2024-06-30
CUST01175,1,2024-06-30
CUST01176,0,2024-06-30
CUST01177,0,2024-06-30
CUST01178,1,2024-06-30
CUST01179,0,2024-06-30
CUST01180,1,2024-06-30
CUST01181,0,2024-06-30
CUST01182,0,2024-06-30
CUST01183,0,2024-06-30
CUST01184,0,2024-06-30
CUST01185,1,2024-06-30
CUST01186,1,2024-06-30
CUST01187,0,2024-06-30
CUST01188,0,2024-06-30
CUST01189,0,2024-06-30
CUST01190,1,2024-06-30
CUST01191,0,2024-06-30
CUST01192,0,2024-06-30
CUST01193,1,2024-06-30
CUST01194,1,2024-06-30
CUST01195,1,2024-06-30
CUST01196,1,2024-06-30
CUST01197,0,2024-06-30
CUST01198,1,2024-06-30
CUST01199,0,2024-06-30
CUST01200,0,2024-06-30
CUST01201,0,2024-06-30
CUST01202,0,2024-06-30
CUST01203,0,2024-06-30
CUST01204,1,2024-06-30
CUST01205,1,2024-06-30
CUST01206,1,2024-06-30
CUST01207,0,2024-06-30
CUST01208,0,2024-06-30
CUST01209,0,2024-06-30
CUST01210,0,2024-06-30
CUST01211,0,2024-06-30
CUST01212,0,2024-06-30
CUST01213,1,2024-06-30
CUST01214,0,2024-06-30
CUST01215,0,2024-06-30
CUST01216,0,2024-06-30
CUST01217,1,2024-06-30
CUST01218,0,2024-06-30
CUST01219,0,2024-06-30
CUST01220,0,2024-06-30
CUST01221,0,2024-06-30
CUST01222,0,2024-06-30
CUST01223,0,2024-06-30
CUST01224,0,2024-06-30
CUST01225,0,2024-06-30
CUST01226,0,2024-06-30
CUST01227,0,2024-06-30
CUST01228,0,2024-06-30
CUST01229,0,2024-06-30
CUST01230,0,2024-06-30
CUST01231,0,2024-06-30
CUST01232,0,2024-06-30
CUST01233,0,2024-06-30
CUST01234,0,2024-06-30
CUST01235,0,2024-06-30
CUST01236,1,2024-06-30
CUST01237,1,2024-06-30
CUST01238,0,2024-06-30
CUST01239,0,2024-06-30
CUST01240,0,2024-06-30
CUST01241,0,2024-06-30
CUST01242,0,2024-06-30
CUST01243,1,2024-06-30
CUST01244,0,2024-06-30
CUST01245,0,2024-06-30
CUST01246,0,2024-06-30
CUST01247,0,2024-06-30
CUST01248,1,2024-06-30
CUST01249,1,2024-06-30
CUST01250,0,2024-06-30
CUST01251,0,2024-06-30
CUST01252,0,2024-06-30
CUST01253,0,2024-06-30
CUST01254,0,2024-06-30
CUST01255,0,2024-06-30
CUST01256,0,2024-06-30
CUST01257,1,2024-06-30
CUST01258,0,2024-06-30
CUST01259,0,2024-06-30
CUST01260,1,2024-06-30
CUST01261,1,2024-06-30
CUST01262,0,2024-06-30
CUST01263,0,2024-06-30
CUST01264,1,2024-06-30
CUST01265,0,2024-06-30
CUST01266,0,2024-06-30
CUST01267,0,2024-06-30
CUST01268,0,2024-06-30
CUST01269,0,2024-06-30
CUST01270,0,2024-06-30
CUST01271,1,2024-06-30
CUST01272,0,2024-06-30
CUST01273,0,2024-06-30
CUST01274,0,2024-06-30
CUST01275,0,2024-06-30
CUST01276,1,2024-06-30
CUST01277,0,2024-06-30
CUST01278,1,2024-06-30
CUST01279,1,2024-06-30
CUST01280,0,2024-06-30
CUST01281,0,2024-06-30
CUST01282,1,2024-06-30
CUST01283,0,2024-06-30
CUST01284,1,2024-06-30
CUST01285,1,2024-06-30
CUST01286,0,2024-06-30
CUST01287,0,2024-06-30
CUST01288,0,2024-06-30
CUST01289,0,2024-06-30
CUST01290,0,2024-06-30
CUST01291,0,2024-06-30
CUST01292,0,2024-06-30
CUST01293,0,2024-06-30
CUST01294,0,2024-06-30
CUST01295,0,2024-06-30
CUST01296,0,2024-06-30
CUST01297,1,2024-06-30
CUST01298,0,2024-06-30
CUST01299,0,2024-06-30
CUST01300,0,2024-06-30
CUST01301,0,2024-06-30
CUST01302,0,2024-06-30
CUST01303,0,2024-06-30
CUST01304,0,2024-06-30
CUST01305,0,2024-06-30
CUST01306,0,2024-06-30
CUST01307,0,2024-06-30
CUST01308,0,2024-06-30
CUST01309,0,2024-06-30
CUST01310,0,2024-06-30
CUST01311,0,2024-06-30
CUST01312,1,2024-06-30
CUST01313,1,2024-06-30
CUST01314,0,2024-06-30
CUST01315,0,2024-06-30
CUST01316,0,2024-06-30
CUST01317,0,2024-06-30
CUST01318,0,2024-06-30
CUST01319,0,2024-06-30
CUST01320,0,2024-06-30
CUST01321,0,2024-06-30
CUST01322,1,2024-06-30
CUST01323,0,2024-06-30
CUST01324,0,2024-06-30
CUST01325,1,2024-06-30
CUST01326,0,2024-06-30
CUST01327,0,2024-06-30
CUST01328,0,2024-06-30
CUST01329,1,2024-06-30
CUST01330,0,2024-06-30
CUST01331,0,2024-06-30
CUST01332,1,2024-06-30
