customer_id,churned,snapshot_date
CUST01333,0,2024-06-30
CUST01334,0,2024-06-30
CUST01335,0,2024-06-30
CUST01336,1,2024-06-30
CUST01337,0,2024-06-30
CUST01338,0,2024-06-30
CUST01339,0,2024-06-30
CUST01340,0,2024-06-30
CUST01341,0,2024-06-30
CUST01342,0,2024-06-30
CUST01343,0,2024-06-30
CUST01344,0,2024-06-30
CUST01345,0,2024-06-30
CUST01346,0,2024-06-30
CUST01347,0,2024-06-30
CUST01348,1,2024-06-30
CUST01349,0,2024-06-30
CUST01350,0,2024-06-30
CUST01351,0,2024-06-30
CUST01352,0,2024-06-30
CUST01353,0,2024-06-30
CUST01354,1,2024-06-30
CUST01355,0,2024-06-30
CUST01356,0,2024-06-30
CUST01357,0,2024-06-30
CUST01358,0,2024-06-30
CUST01359,1,2024-06-30
CUST01360,0,2024-06-30
CUST01361,0,2024-06-30
CUST01362,0,2024-06-30
CUST01363,1,2024-06-30
CUST01364,0,2024-06-30
CUST01365,0,2024-06-30
CUST01366,0,2024-06-30
CUST01367,0,2024-06-30
CUST01368,0,2024-06-30
CUST01369,1,2024-06-30
CUST01370,0,2024-06-30
CUST01371,0,2024-06-30
CUST01372,0,2024-06-30
CUST01373,0,2024-06-30
CUST01374,0,2024-06-30
CUST01375,0,2024-06-30
CUST01376,1,2024-06-30
CUST01377,0,2024-06-30
CUST01378,0,2024-06-30
CUST01379,0,2024-06-30
CUST01380,0,2024-06-30
CUST01381,0,2024-06-30
CUST01382,0,2024-06-30
CUST01383,1,2024-06-30
CUST01384,0,2024-06-30
CUST01385,1,2024-06-30
CUST01386,0,2024-06-30
CUST01387,0,2024-06-30
CUST01388,0,2024-06-30
CUST01389,0,2024-06-30
CUST01390,0,2024-06-30
CUST01391,0,2024-06-30
CUST01392,1,2024-06-30
CUST01393,0,2024-06-30
CUST01394,0,2024-06-30
CUST01395,0,2024-06-30
CUST01396,1,2024-06-30
CUST01397,0,2024-06-30
CUST01398,0,2024-06-30
CUST01399,0,2024-06-30
CUST01400,0,2024-06-30
CUST01401,0,2024-06-30
CUST01402,0,2024-06-30
CUST01403,0,2024-06-30
CUST01404,0,2024-06-30
CUST01405,0,2024-06-30
CUST01406,0,2024-06-30
CUST01407,0,2024-06-30
CUST01408,1,2024-06-30
CUST01409,0,2024-06-30
CUST01410,0,2024-06-30
CUST01411,0,2024-06-30
CUST01412,0,2024-06-30
CUST01413,1,2024-06-30
CUST01414,1,2024-06-30
CUST01415,0,2024-06-30
CUST01416,1,2024-06-30
CUST01417,1,2024-06-30
CUST01418,0,2024-06-30
CUST01419,1,2024-06-30
CUST01420,0,2024-06-30
CUST01421,0,2024-06-30
CUST01422,1,2024-06-30
CUST01423,0,2024-06-30
CUST01424,1,2024-06-30
CUST01425,0,2024-06-30
CUST01426,0,2024-06-30
CUST01427,0,2024-06-30
CUST01428,0,2024-06-30
CUST01429,1,2024-06-30
CUST01430,0,2024-06-30
CUST01431,0,2024-06-30
CUST01432,0,2024-06-30
CUST01433,0,2024-06-30
CUST01434,0,2024-06-30
CUST01435,0,2024-06-30
CUST01436,0,2024-06-30
CUST01437,0,2024-06-30
CUST01438,0,2024-06-30
CUST01439,0,2024-06-30
CUST01440,1,2024-06-30
CUST01441,1,2024-06-30
CUST01442,0,2024-06-30
CUST01443,0,2024-06-30
CUST01444,0,2024-06-30
CUST01445,0,2024-06-30
CUST01446,0,2024-06-30
CUST01447,0,2024-06-30
CUST01448,0,2024-06-30
CUST01449,0,2024-06-30
CUST01450,0,2024-06-30
CUST01451,0,2024-06-30
CUST01452,0,2024-06-30
CUST01453,0,2024-06-30
CUST01454,0,2024-06-30
CUST01455,1,2024-06-30
CUST01456,0,2024-06-30
CUST01457,0,2024-06-30
CUST01458,0,2024-06-30
CUST01459,0,2024-06-30
CUST01460,0,2024-06-30
CUST01461,0,2024-06-30
CUST01462,0,2024-06-30
CUST01463,0,2024-06-30
CUST01464,1,2024-06-30
CUST01465,0,2024-06-30
CUST01466,0,2024-06-30
CUST01467,1,2024-06-30
CUST01468,0,2024-06-30
CUST01469,0,2024-06-30
CUST01470,0,2024-06-30
CUST01471,0,2024-06-30
CUST01472,0,2024-06-30
CUST01473,0,2024-06-30
CUST01474,0,2024-06-30
CUST01475,1,2024-06-30
CUST01476,0,2024-06-30
CUST01477,0,2024-06-30
CUST01478,0,2024-06-30
CUST01479,0,2024-06-30
CUST01480,0,2024-06-30
CUST01481,1,2024-06-30
CUST01482,1,2024-06-30
CUST01483,0,2024-06-30
CUST01484,1,2024-06-30
CUST01485,1,2024-06-30
CUST01486,1,2024-06-30
CUST01487,0,2024-06-30
CUST01488,0,2024-06-30
CUST01489,0,2024-06-30
CUST01490,1,2024-06-30
CUST01491,0,2024-06-30
CUST01492,0,2024-06-30
CUST01493,0,2024-06-30
CUST01494,1,2024-06-30
CUST01495,1,2024-06-30
CUST01496,0,2024-06-30
CUST01497,0,2024-06-30
CUST01498,0,2024-06-30
CUST01499,0,2024-06-30
CUST01500,0,2024-06-30
CUST01501,0,2024-06-30
CUST01502,1,2024-06-30
CUST01503,0,2024-06-30
CUST01504,0,2024-06-30
CUST01505,1,2024-06-30
CUST01506,0,2024-06-30
CUST01507,1,2024-06-30
CUST01508,1,2024-06-30
CUST01509,0,2024-06-30
CUST01510,0,2024-06-30
CUST01511,0,2024-06-30
CUST01512,0,2024-06-30
CUST01513,1,2024-06-30
CUST01514,0,2024-06-30
CUST01515,1,2024-06-30
CUST01516,0,2024-06-30
CUST01517,0,2024-06-30
CUST01518,1,2024-06-30
CUST01519,0,2024-06-30
CUST01520,0,2024-06-30
CUST01521,0,2024-06-30
CUST01522,1,2024-06-30
CUST01523,0,2024-06-30
CUST01524,0,2024-06-30
CUST01525,0,2024-06-30
CUST01526,0,2024-06-30
CUST01527,0,2024-06-30
CUST01528,0,2024-06-30
CUST01529,0,2024-06-30
CUST01530,1,2024-06-30
CUST01531,0,2024-06-30
CUST01532,0,2024-06-30
CUST01533,1,2024-06-30
CUST01534,1,2024-06-30
CUST01535,0,2024-06-30
CUST01536,0,2024-06-30
CUST01537,0,2024-06-30
CUST01538,1,2024-06-30
CUST01539,0,2024-06-30
CUST01540,0,2024-06-30
CUST01541,0,2024-06-30
CUST01542,0,2024-06-30
CUST01543,0,2024-06-30
CUST01544,0,2024-06-30
CUST01545,1,2024-06-30
CUST01546,0,2024-06-30
CUST01547,0,2024-06-30
CUST01548,0,2024-06-30
CUST01549,0,2024-06-30
CUST01550,0,2024-06-30
CUST01551,1,2024-06-30
CUST01552,0,2024-06-30
CUST01553,0,2024-06-30
CUST01554,0,2024-06-30
CUST01555,0,2024-06-30
CUST01556,0,2024-06-30
CUST01557,0,2024-06-30
CUST01558,0,2024-06-30
CUST01559,0,2024-06-30
CUST01560,0,2024-06-30
CUST01561,0,2024-06-30
CUST01562,1,2024-06-30
CUST01563,0,2024-06-30
CUST01564,0,2024-06-30
CUST01565,0,2024-06-30
CUST01566,0,2024-06-30
CUST01567,1,2024-06-30
CUST01568,0,2024-06-30
CUST01569,0,2024-06-30
CUST01570,0,2024-06-30
CUST01571,0,2024-06-30
CUST01572,0,2024-06-30
CUST01573,0,2024-06-30
CUST01574,0,2024-06-30
CUST01575,0,2024-06-30
CUST01576,1,2024-06-30
CUST01577,0,2024-06-30
CUST01578,0,2024-06-30
CUST01579,0,2024-06-30
CUST01580,0,2024-06-30
CUST01581,0,2024-06-30
CUST01582,0,2024-06-30
CUST01583,0,2024-06-30
CUST01584,0,2024-06-30
CUST01585,0,2024-06-30
CUST01586,1,2024-06-30
CUST01587,0,2024-06-30
CUST01588,0,2024-06-30
CUST01589,1,2024-06-30
CUST01590,0,2024-06-30
CUST01591,1,2024-06-30
CUST01592,0,2024-06-30
CUST01593,0,2024-06-30
CUST01594,1,2024-06-30
CUST01595,0,2024-06-30
CUST01596,0,2024-06-30
CUST01597,0,2024-06-30
CUST01598,0,2024-06-30
CUST01599,0,2024-06-30
CUST01600,0,2024-06-30
CUST01601,0,2024-06-30
CUST01602,1,2024-06-30
CUST01603,0,2024-06-30
CUST01604,1,2024-06-30
CUST01605,0,2024-06-30
CUST01606,1,2024-06-30
CUST01607,0,2024-06-30
CUST01608,0,2024-06-30
CUST01609,1,2024-06-30
CUST01610,0,2024-06-30
CUST01611,0,2024-06-30
CUST01612,0,2024-06-30
CUST01613,0,2024-06-30
CUST01614,0,2024-06-30
CUST01615,0,2024-06-30
CUST01616,0,2024-06-30
CUST01617,0,2024-06-30
CUST01618,0,2024-06-30
CUST01619,0,2024-06-30
CUST01620,0,2024-06-30
CUST01621,0,2024-06-30
CUST01622,0,2024-06-30
CUST01623,0,2024-06-30
CUST01624,0,2024-06-30
CUST01625,0,2024-06-30
CUST01626,0,2024-06-30
CUST01627,0,2024-06-30
CUST01628,0,2024-06-30
CUST01629,1,2024-06-30
CUST01630,0,2024-06-30
CUST01631,0,2024-06-30
CUST01632,0,2024-06-30
CUST01633,1,2024-06-30
CUST01634,0,2024-06-30
CUST01635,0,2024-06-30
CUST01636,0,2024-06-30
CUST01637,0,2024-06-30
CUST01638,0,2024-06-30
CUST01639,0,2024-06-30
CUST01640,0,2024-06-30
CUST01641,0,2024-06-30
CUST01642,1,2024-06-30
CUST01643,0,2024-06-30
CUST01644,0,2024-06-30
CUST01645,0,2024-06-30
CUST01646,0,2024-06-30
CUST01647,0,2024-06-30
CUST01648,0,2024-06-30
CUST01649,0,2024-06-30
CUST01650,0,2024-06-30
CUST01651,0,2024-06-30
CUST01652,0,2024-06-30
CUST01653,0,2024-06-30
CUST01654,0,2024-06-30
CUST01655,0,2024-06-30
CUST01656,1,2024-06-30
CUST01657,0,2024-06-30
CUST01658,0,2024-06-30
CUST01659,0,2024-06-30
CUST01660,0,2024-06-30
CUST01661,0,2024-06-30
CUST01662,0,2024-06-30
CUST01663,0,2024-06-30
CUST01664,1,2024-06-30
CUST01665,1,2024-06-30
CUST01666,0,2024-06-30
CUST01667,0,2024-06-30
CUST01668,0,2024-06-30
CUST01669,0,2024-06-30
CUST01670,0,2024-06-30
CUST01671,0,2024-06-30
CUST01672,1,2024-06-30
CUST01673,0,2024-06-30
CUST01674,0,2024-06-30
CUST01675,0,2024-06-30
CUST01676,1,2024-06-30
CUST01677,0,2024-06-30
CUST01678,0,2024-06-30
CUST01679,1,2024-06-30
CUST01680,0,2024-06-30
CUST01681,1,2024-06-30
CUST01682,0,2024-06-30
CUST01683,0,2024-06-30
CUST01684,0,2024-06-30
CUST01685,0,2024-06-30
CUST01686,0,2024-06-30
CUST01687,0,2024-06-30
CUST01688,0,2024-06-30
CUST01689,0,2024-06-30
CUST01690,0,2024-06-30
CUST01691,0,2024-06-30
CUST01692,0,2024-06-30
CUST01693,1,2024-06-30
CUST01694,0,2024-06-30
CUST01695,0,2024-06-30
CUST01696,0,2024-06-30
CUST01697,0,2024-06-30
CUST01698,0,2024-06-30
CUST01699,0,2024-06-30
CUST01700,0,2024-06-30
CUST01701,0,2024-06-30
CUST01702,0,2024-06-30
CUST01703,0,2024-06-30
CUST01704,0,2024-06-30
CUST01705,0,2024-06-30
CUST01706,1,2024-06-30
CUST01707,0,2024-06-30
CUST01708,1,2024-06-30
CUST01709,1,2024-06-30
CUST01710,0,2024-06-30
CUST01711,0,2024-06-30
CUST01712,0,2024-06-30
CUST01713,0,2024-06-30
CUST01714,0,2024-06-30
CUST01715,1,2024-06-30
CUST01716,0,2024-06-30
CUST01717,0,2024-06-30
CUST01718,0,2024-06-30
CUST01719,0,2024-06-30
CUST01720,0,2024-06-30
CUST01721,0,2024-06-30
CUST01722,0,2024-06-30
CUST01723,0,2024-06-30
CUST01724,0,2024-06-30
CUST01725,0,2024-06-30
CUST01726,1,2024-06-30
CUST01727,0,2024-06-30
CUST01728,0,2024-06-30
CUST01729,0,2024-06-30
CUST01730,0,2024-06-30
CUST01731,0,2024-06-30
CUST01732,0,2024-06-30
CUST01733,0,2024-06-30
CUST01734,0,2024-06-30
CUST01735,0,2024-06-30
CUST01736,1,2024-06-30
CUST01737,0,2024-06-30
CUST01738,0,2024-06-30
CUST01739,0,2024-06-30
CUST01740,0,2024-06-30
CUST01741,1,2024-06-30
CUST01742,0,2024-06-30
CUST01743,0,2024-06-30
CUST01744,0,2024-06-30
CUST01745,0,2024-06-30
CUST01746,0,2024-06-30
CUST01747,0,2024-06-30
CUST01748,0,2024-06-30
CUST01749,0,2024-06-30
CUST01750,1,2024-06-30
CUST01751,0,2024-06-30
CUST01752,0,2024-06-30
CUST01753,0,2024-06-30
CUST01754,0,2024-06-30
CUST01755,0,2024-06-30
CUST01756,0,2024-06-30
CUST01757,1,2024-06-30
CUST01758,1,2024-06-30
CUST01759,0,2024-06-30
CUST01760,0,2024-06-30
CUST01761,0,2024-06-30
CUST01762,0,2024-06-30
CUST01763,1,2024-06-30
CUST01764,0,2024-06-30
CUST01765,0,2024-06-30
CUST01766,0,2024-06-30
CUST01767,1,2024-06-30
CUST01768,0,2024-06-30
CUST01769,0,2024-06-30
CUST01770,0,2024-06-30
CUST01771,1,2024-06-30
CUST01772,0,2024-06-30
CUST01773,0,2024-06-30
CUST01774,0,2024-06-30
CUST01775,0,2024-06-30
CUST01776,0,2024-06-30
CUST01777,0,2024-06-30
CUST01778,0,2024-06-30
CUST01779,0,2024-06-30
CUST01780,0,2024-06-30
CUST01781,0,2024-06-30
CUST01782,0,2024-06-30
CUST01783,0,2024-06-30
CUST01784,0,2024-06-30
CUST01785,0,2024-06-30
CUST01786,0,2024-06-30
CUST01787,0,2024-06-30
CUST01788,1,2024-06-30
CUST01789,0,2024-06-30
CUST01790,1,2024-06-30
CUST01791,0,2024-06-30
CUST01792,0,2024-06-30
CUST01793,0,2024-06-30
CUST01794,0,2024-06-30
CUST01795,0,2024-06-30
CUST01796,1,2024-06-30
CUST01797,0,2024-06-30
CUST01798,0,2024-06-30
CUST01799,0,2024-06-30
CUST01800,1,2024-06-30
CUST01801,0,2024-06-30
CUST01802,0,2024-06-30
CUST01803,0,2024-06-30
CUST01804,1,2024-06-30
CUST01805,1,2024-06-30
CUST01806,0,2024-06-30
CUST01807,0,2024-06-30
CUST01808,0,2024-06-30
CUST01809,0,2024-06-30
CUST01810,0,2024-06-30
CUST01811,0,2024-06-30
CUST01812,1,2024-06-30
CUST01813,0,2024-06-30
CUST01814,0,2024-06-30
CUST01815,1,2024-06-30
CUST01816,1,2024-06-30
CUST01817,1,2024-06-30
CUST01818,1,2024-06-30
CUST01819,1,2024-06-30
CUST01820,0,2024-06-30
CUST01821,0,2024-06-30
CUST01822,0,2024-06-30
CUST01823,0,2024-06-30
CUST01824,1,2024-06-30
CUST01825,1,2024-06-30
CUST01826,0,2024-06-30
CUST01827,0,2024-06-30
CUST01828,0,2024-06-30
CUST01829,0,2024-06-30
CUST01830,0,2024-06-30
CUST01831,1,2024-06-30
CUST01832,0,2024-06-30
CUST01833,0,2024-06-30
CUST01834,0,2024-06-30
CUST01835,0,2024-06-30
CUST01836,0,2024-06-30
CUST01837,0,2024-06-30
CUST01838,1,2024-06-30
CUST01839,0,2024-06-30
CUST01840,0,2024-06-30
CUST01841,0,2024-06-30
CUST01842,0,2024-06-30
CUST01843,0,2024-06-30
CUST01844,0,2024-06-30
CUST01845,0,2024-06-30
CUST01846,0,2024-06-30
CUST01847,0,2024-06-30
CUST01848,0,2024-06-30
CUST01849,0,2024-06-30
CUST01850,0,2024-06-30
CUST01851,0,2024-06-30
CUST01852,1,2024-06-30
CUST01853,0,2024-06-30
CUST01854,1,2024-06-30
CUST01855,1,2024-06-30
CUST01856,0,2024-06-30
CUST01857,0,2024-06-30
CUST01858,0,2024-06-30
CUST01859,0,2024-06-30
CUST01860,1,2024-06-30
CUST01861,0,2024-06-30
CUST01862,1,2024-06-30
CUST01863,1,2024-06-30
CUST01864,0,2024-06-30
CUST01865,0,2024-06-30
CUST01866,0,2024-06-30
CUST01867,0,2024-06-30
CUST01868,0,2024-06-30
CUST01869,1,2024-06-30
CUST01870,0,2024-06-30
CUST01871,0,2024-06-30
CUST01872,1,2024-06-30
CUST01873,0,2024-06-30
CUST01874,1,2024-06-30
CUST01875,1,2024-06-30
CUST01876,0,2024-06-30
CUST01877,0,2024-06-30
CUST01878,0,2024-06-30
CUST01879,0,2024-06-30
CUST01880,0,2024-06-30
CUST01881,1,2024-06-30
CUST01882,0,2024-06-30
CUST01883,0,2024-06-30
CUST01884,0,2024-06-30
CUST01885,0,2024-06-30
CUST01886,1,2024-06-30
CUST01887,0,2024-06-30
CUST01888,0,2024-06-30
CUST01889,0,2024-06-30
CUST01890,0,2024-06-30
CUST01891,0,2024-06-30
CUST01892,0,2024-06-30
CUST01893,0,2024-06-30
CUST01894,0,2024-06-30
CUST01895,0,2024-06-30
CUST01896,0,2024-06-30
CUST01897,0,2024-06-30
CUST01898,0,2024-06-30
CUST01899,0,2024-06-30
CUST01900,0,2024-06-30
CUST01901,1,2024-06-30
CUST01902,0,2024-06-30
CUST01903,1,2024-06-30
CUST01904,0,2024-06-30
CUST01905,0,2024-06-30
CUST01906,0,2024-06-30
CUST01907,0,2024-06-30
CUST01908,0,2024-06-30
CUST01909,0,2024-06-30
CUST01910,1,2024-06-30
CUST01911,0,2024-06-30
CUST01912,1,2024-06-30
CUST01913,0,2024-06-30
CUST01914,1,2024-06-30
CUST01915,0,2024-06-30
CUST01916,0,2024-06-30
CUST01917,0,2024-06-30
CUST01918,0,2024-06-30
CUST01919,1,2024-06-30
CUST01920,0,2024-06-30
CUST01921,0,2024-06-30
CUST01922,0,2024-06-30
CUST01923,0,2024-06-30
CUST01924,0,2024-06-30
CUST01925,0,2024-06-30
CUST01926,0,2024-06-30
CUST01927,0,2024-06-30
CUST01928,1,2024-06-30
CUST01929,0,2024-06-30
CUST01930,1,2024-06-30
CUST01931,1,2024-06-30
CUST01932,0,2024-06-30
CUST01933,0,2024-06-30
CUST01934,0,2024-06-30
CUST01935,0,2024-06-30
CUST01936,0,2024-06-30
CUST01937,0,2024-06-30
CUST01938,0,2024-06-30
CUST01939,0,2024-06-30
CUST01940,0,2024-06-30
CUST01941,0,2024-06-30
CUST01942,0,2024-06-30
CUST01943,0,2024-06-30
CUST01944,0,2024-06-30
CUST01945,1,2024-06-30
CUST01946,1,2024-06-30
CUST01947,0,2024-06-30
CUST01948,0,2024-06-30
CUST01949,0,2024-06-30
CUST01950,1,2024-06-30
CUST01951,0,2024-06-30
CUST01952,0,2024-06-30
CUST01953,0,2024-06-30
CUST01954,0,2024-06-30
CUST01955,1,2024-06-30
CUST01956,1,2024-06-30
CUST01957,1,2024-06-30
CUST01958,0,2024-06-30
CUST01959,0,2024-06-30
CUST01960,1,2024-06-30
CUST01961,0,2024-06-30
CUST01962,0,2024-06-30
CUST01963,0,2024-06-30
CUST01964,1,2024-06-30
CUST01965,0,2024-06-30
CUST01966,1,2024-06-30
CUST01967,0,2024-06-30
CUST01968,0,2024-06-30
CUST01969,0,2024-06-30
CUST01970,1,2024-06-30
CUST01971,0,2024-06-30
CUST01972,1,2024-06-30
CUST01973,0,2024-06-30
CUST01974,1,2024-06-30
CUST01975,0,2024-06-30
CUST01976,0,2024-06-30
CUST01977,0,2024-06-30
CUST01978,1,2024-06-30
CUST01979,1,2024-06-30
CUST01980,0,2024-06-30
CUST01981,0,2024-06-30
CUST01982,0,2024-06-30
CUST01983,0,2024-06-30
CUST01984,0,2024-06-30
CUST01985,0,2024-06-30
CUST01986,1,2024-06-30
CUST01987,0,2024-06-30
CUST01988,1,2024-06-30
CUST01989,0,2024-06-30
CUST01990,0,2024-06-30
CUST01991,1,2024-06-30
CUST01992,0,2024-06-30
CUST01993,0,2024-06-30
CUST01994,0,2024-06-30
CUST01995,0,2024-06-30
CUST01996,0,2024-06-30
CUST01997,0,2024-06-30
CUST01998,0,2024-06-30
CUST01999,0,2024-06-30
CUST02000,0,2024-06-30
